;Name;Abbr;Role;userunit;transform;userlow;userhigh;offset;gradient;m;k;s;Kel;mol;amp;cand;bet;relSur;Re;DL_conc;Sc;DL_p
1;InletT;T0;contr;°K;log;40;50;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2;Tnew;T;const;°K;log;100;100;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
3;Proc;P__r1;quset;SI;none;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
4;Proc;P__r2;quset;SI;none;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
5;Proc;P__r3;quset;SI;none;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6;House;H__n0;quset;SI;none;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7;House;H__n1;quset;SI;none;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
8;House;H__n2;quset;SI;none;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9;House;H__n3;quset;SI;none;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10;House_width;H_w;const;mm;log;1;1;0;10;1;0;0;0;0;0;0;0;0;1;0;0;0
11;House_length;H_l;const;mm;log;1;1;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0
12;beta;bet;const;SI;log;1;1;0;1;0;0;0;0;0;0;0;1;0;-1;0;0;0
13;Surface;sur;const;SI;log;2,4;2,4;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
14;Conc;con;contr;SI;log;8;12;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
15;Velocity;v;contr;SI;log;0,3;1;0;1;1;0;-1;0;0;0;0;0;0;1;0;0;-2
16;Pressure;p;contr;bar;log;1;3;0;101325;-1;1;-2;0;0;0;0;0;0;0;0;0;1
17;Density;rho;const;SI;log;1,2;1,2;0;1;-3;1;0;0;0;0;0;0;0;1;0;-1;-1
18;dynVisc;eta;const;SI;log;1,00E-06;1,00E-06;0;1;-1;1;-1;0;0;0;0;0;0;-1;0;1;0
19;Height;h;contr;cm;log;4;6;0;0,001;1;0;0;0;0;0;0;0;0;0;0;0;0
20;Diff_koeff;D;const;SI;log;3,00E-05;3,00E-05;0;1;2;0;-1;0;0;0;0;0;0;0;0;-1;0
